user_id,policy_num,last_t,entry_t,calendar_t,action1prob,intercept,action,reward,past_action_1,past_reward,past_action_1_reward,dosage,in_study,in_study_row_index,pretreat_feature1,pretreat_feature2,Z_id
31,1.0,50,1,1,0.5041158199310303,1,0.0,-0.4046786045115653,0.0,-0.7178980025487642,0.0,0.0,1,0,0.3637595761550968,0.09453198353934825,0
31,2.0,50,1,2,0.5041179656982422,1,0.0,-0.1857836251855122,0.0,-0.4046786045115653,-0.0,0.0,1,1,0.3637595761550968,0.09453198353934825,0
31,3.0,50,1,3,0.5041186809539795,1,1.0,-1.081782429346041,0.0,-0.1857836251855122,-0.0,0.0,1,2,0.3637595761550968,0.09453198353934825,0
31,4.0,50,1,4,0.5041120052337646,1,0.0,-0.23462061709257623,1.0,-1.081782429346041,-1.081782429346041,0.050000000000000044,1,3,0.3637595761550968,0.09453198353934825,0
31,5.0,50,1,5,0.5041186213493347,1,0.0,0.4412726999283672,0.0,-0.23462061709257623,-0.0,0.04750000000000004,1,4,0.3637595761550968,0.09453198353934825,0
31,6.0,50,1,6,0.5041177868843079,1,0.0,1.4383220934902825,0.0,0.4412726999283672,0.0,0.04512500000000004,1,5,0.3637595761550968,0.09453198353934825,0
31,7.0,50,1,7,0.5041077136993408,1,0.0,0.1663767871955745,0.0,1.4383220934902825,0.0,0.04286875000000004,1,6,0.3637595761550968,0.09453198353934825,0
31,8.0,50,1,8,0.5041187405586243,1,1.0,-0.703002078032694,0.0,0.1663767871955745,0.0,0.040725312500000034,1,7,0.3637595761550968,0.09453198353934825,0
31,9.0,50,1,9,0.504115879535675,1,0.0,-1.4865017664684979,1.0,-0.703002078032694,-0.703002078032694,0.08868904687500007,1,8,0.3637595761550968,0.09453198353934825,0
31,10.0,50,1,10,0.5041071176528931,1,0.0,-2.081182846374677,0.0,-1.4865017664684979,-0.0,0.08425459453125006,1,9,0.3637595761550968,0.09453198353934825,0
31,11.0,50,1,11,0.5041003227233887,1,0.0,-1.5711713739242639,0.0,-2.081182846374677,-0.0,0.08004186480468756,1,10,0.3637595761550968,0.09453198353934825,0
31,12.0,50,1,12,0.5041061043739319,1,0.0,-2.069797269133806,0.0,-1.5711713739242639,-0.0,0.07603977156445317,1,11,0.3637595761550968,0.09453198353934825,0
31,13.0,50,1,13,0.504100501537323,1,1.0,-0.37416051402522477,0.0,-2.069797269133806,-0.0,0.07223778298623051,1,12,0.3637595761550968,0.09453198353934825,0
31,14.0,50,1,14,0.5041180849075317,1,0.0,-1.7718371598280045,1.0,-0.37416051402522477,-0.37416051402522477,0.11862589383691903,1,13,0.3637595761550968,0.09453198353934825,0
31,15.0,50,1,15,0.5041037201881409,1,1.0,-0.6187078613414234,0.0,-1.7718371598280045,-0.0,0.11269459914507308,1,14,0.3637595761550968,0.09453198353934825,0
31,16.0,50,1,16,0.5041165947914124,1,0.0,-1.795059857990714,1.0,-0.6187078613414234,-0.6187078613414234,0.15705986918781947,1,15,0.3637595761550968,0.09453198353934825,0
31,17.0,50,1,17,0.5041034817695618,1,0.0,-1.2819881159301474,0.0,-1.795059857990714,-0.0,0.1492068757284285,1,16,0.3637595761550968,0.09453198353934825,0
31,18.0,50,1,18,0.5041096210479736,1,0.0,-0.607829672530611,0.0,-1.2819881159301474,-0.0,0.14174653194200706,1,17,0.3637595761550968,0.09453198353934825,0
31,19.0,50,1,19,0.5041167140007019,1,0.0,0.1934590114229611,0.0,-0.607829672530611,-0.0,0.13465920534490672,1,18,0.3637595761550968,0.09453198353934825,0
31,20.0,50,1,20,0.5041187405586243,1,1.0,0.03073916769292888,0.0,0.1934590114229611,0.0,0.12792624507766137,1,19,0.3637595761550968,0.09453198353934825,0
31,21.0,50,1,21,0.5041188597679138,1,0.0,0.40557959571637725,1.0,0.03073916769292888,0.03073916769292888,0.17152993282377835,1,20,0.3637595761550968,0.09453198353934825,0
31,22.0,50,1,22,0.5041179656982422,1,0.0,0.400257160605478,0.0,0.40557959571637725,0.0,0.16295343618258942,1,21,0.3637595761550968,0.09453198353934825,0
31,23.0,50,1,23,0.5041179656982422,1,1.0,0.486962775811877,0.0,0.400257160605478,0.0,0.15480576437345994,1,22,0.3637595761550968,0.09453198353934825,0
31,24.0,50,1,24,0.504117488861084,1,1.0,-0.781364304115332,1.0,0.486962775811877,0.486962775811877,0.19706547615478698,1,23,0.3637595761550968,0.09453198353934825,0
31,25.0,50,1,25,0.5041152238845825,1,1.0,-0.4668998825516276,1.0,-0.781364304115332,-0.781364304115332,0.23721220234704765,1,24,0.3637595761550968,0.09453198353934825,0
31,26.0,50,1,26,0.5041176080703735,1,1.0,-1.5991659394500362,1.0,-0.4668998825516276,-0.4668998825516276,0.2753515922296953,1,25,0.3637595761550968,0.09453198353934825,0
31,27.0,50,1,27,0.5041057467460632,1,1.0,-1.2226782889750414,1.0,-1.5991659394500362,-1.5991659394500362,0.31158401261821056,1,26,0.3637595761550968,0.09453198353934825,0
31,28.0,50,1,28,0.5041103363037109,1,0.0,-0.6967704550659031,1.0,-1.2226782889750414,-1.2226782889750414,0.3460048119873001,1,27,0.3637595761550968,0.09453198353934825,0
31,29.0,50,1,29,0.5041159987449646,1,1.0,-0.6013427376828429,0.0,-0.6967704550659031,-0.0,0.3287045713879351,1,28,0.3637595761550968,0.09453198353934825,0
31,30.0,50,1,30,0.5041167736053467,1,1.0,-1.3419040375638838,1.0,-0.6013427376828429,-0.6013427376828429,0.36226934281853834,1,29,0.3637595761550968,0.09453198353934825,0
31,31.0,50,1,31,0.5041088461875916,1,1.0,0.4666609564352009,1.0,-1.3419040375638838,-1.3419040375638838,0.39415587567761146,1,30,0.3637595761550968,0.09453198353934825,0
31,32.0,50,1,32,0.5041176080703735,1,1.0,0.962787542681139,1.0,0.4666609564352009,0.4666609564352009,0.42444808189373084,1,31,0.3637595761550968,0.09453198353934825,0
31,33.0,50,1,33,0.5041133761405945,1,1.0,1.1575031185870088,1.0,0.962787542681139,0.962787542681139,0.4532256777990443,1,32,0.3637595761550968,0.09453198353934825,0
31,34.0,50,1,34,0.504111111164093,1,1.0,-0.8337597398259383,1.0,1.1575031185870088,1.1575031185870088,0.4805643939090921,1,33,0.3637595761550968,0.09453198353934825,0
31,35.0,50,1,35,0.5041146874427795,1,1.0,-0.43066753296195115,1.0,-0.8337597398259383,-0.8337597398259383,0.5065361742136376,1,34,0.3637595761550968,0.09453198353934825,0
31,36.0,50,1,36,0.5041177868843079,1,0.0,-0.4683588347043132,1.0,-0.43066753296195115,-0.43066753296195115,0.5312093655029558,1,35,0.3637595761550968,0.09453198353934825,0
31,37.0,50,1,37,0.5041176080703735,1,1.0,-0.39661154891295114,0.0,-0.4683588347043132,-0.0,0.504648897227808,1,36,0.3637595761550968,0.09453198353934825,0
31,38.0,50,1,38,0.5041179656982422,1,1.0,-0.26635207895737023,1.0,-0.39661154891295114,-0.39661154891295114,0.5294164523664177,1,37,0.3637595761550968,0.09453198353934825,0
31,39.0,50,1,39,0.5041185021400452,1,1.0,0.6542152514952014,1.0,-0.26635207895737023,-0.26635207895737023,0.5529456297480968,1,38,0.3637595761550968,0.09453198353934825,0
31,40.0,50,1,40,0.5041163563728333,1,1.0,0.6133786821522434,1.0,0.6542152514952014,0.6542152514952014,0.575298348260692,1,39,0.3637595761550968,0.09453198353934825,0
31,41.0,50,1,41,0.5041167140007019,1,0.0,-0.14858188585479232,1.0,0.6133786821522434,0.6133786821522434,0.5965334308476574,1,40,0.3637595761550968,0.09453198353934825,0
31,42.0,50,1,42,0.5041187405586243,1,1.0,0.4226760777992442,0.0,-0.14858188585479232,-0.0,0.5667067593052746,1,41,0.3637595761550968,0.09453198353934825,0
