user_id,policy_num,last_t,entry_t,calendar_t,action1prob,intercept,action,reward,past_action_1,past_reward,past_action_1_reward,dosage,in_study,in_study_row_index,pretreat_feature1,pretreat_feature2,Z_id
1,1.0,50,1,1,0.30107581615448,1,0.0,-0.15599144149821842,0.0,0.7519521483495167,0.0,0.0,1,0,1.6928619891755148,0.7940096409578267,1
1,2.0,50,1,2,0.18343743681907654,1,0.0,0.06290353782781014,0.0,-0.15599144149821842,-0.0,0.0,1,1,1.6928619891755148,0.7940096409578267,1
1,3.0,50,1,3,0.21808555722236633,1,1.0,-0.833095266332687,0.0,0.06290353782781014,0.0,0.0,1,2,1.6928619891755148,0.7940096409578267,1
1,4.0,50,1,4,0.13353392481803894,1,0.0,0.014066545920739942,1.0,-0.833095266332687,-0.833095266332687,0.050000000000000044,1,3,1.6928619891755148,0.7940096409578267,1
1,5.0,50,1,5,0.20815876126289368,1,1.0,0.7374598629417202,0.0,0.014066545920739942,0.0,0.04750000000000004,1,4,1.6928619891755148,0.7940096409578267,1
1,6.0,50,1,6,0.35846954584121704,1,1.0,1.7821342565035851,1.0,0.7374598629417202,0.7374598629417202,0.09512500000000007,1,5,1.6928619891755148,0.7940096409578267,1
1,7.0,50,1,7,0.6620553135871887,1,1.0,0.5554327002089421,1.0,1.7821342565035851,1.7821342565035851,0.1403687500000001,1,6,1.6928619891755148,0.7940096409578267,1
1,8.0,50,1,8,0.3120935261249542,1,0.0,-0.4950402275193988,1.0,0.5554327002089421,0.5554327002089421,0.18335031250000014,1,7,1.6928619891755148,0.7940096409578267,1
1,9.0,50,1,9,0.1540084183216095,1,0.0,-1.2378146034551176,0.0,-0.4950402275193988,-0.0,0.17418279687500013,1,8,1.6928619891755148,0.7940096409578267,1
1,10.0,50,1,10,0.11758847534656525,1,0.0,-1.8324956833613983,0.0,-1.2378146034551176,-0.0,0.1654736570312501,1,9,1.6928619891755148,0.7940096409578267,1
1,11.0,50,1,11,0.1067037433385849,1,0.0,-1.3224842109108712,0.0,-1.8324956833613983,-0.0,0.1571999741796876,1,10,1.6928619891755148,0.7940096409578267,1
1,12.0,50,1,12,0.11462460458278656,1,1.0,-1.6717701306498158,0.0,-1.3224842109108712,-0.0,0.1493399754707032,1,11,1.6928619891755148,0.7940096409578267,1
1,13.0,50,1,13,0.10824957489967346,1,1.0,-0.005838157300920077,1.0,-1.6717701306498158,-1.6717701306498158,0.1918729766971681,1,12,1.6928619891755148,0.7940096409578267,1
1,14.0,50,1,14,0.2017059028148651,1,1.0,-1.2908706689523664,1.0,-0.005838157300920077,-0.005838157300920077,0.23227932786230973,1,13,1.6928619891755148,0.7940096409578267,1
1,15.0,50,1,15,0.11481253802776337,1,0.0,-0.4827152974731691,1.0,-1.2908706689523664,-1.2908706689523664,0.2706653614691943,1,14,1.6928619891755148,0.7940096409578267,1
1,16.0,50,1,16,0.15099485218524933,1,0.0,-1.5463726949773697,0.0,-0.4827152974731691,-0.0,0.25713209339573456,1,15,1.6928619891755148,0.7940096409578267,1
1,17.0,50,1,17,0.10979189723730087,1,0.0,-1.0333009529168353,0.0,-1.5463726949773697,-0.0,0.24427548872594781,1,16,1.6928619891755148,0.7940096409578267,1
1,18.0,50,1,18,0.1217803955078125,1,0.0,-0.3591425095172758,0.0,-1.0333009529168353,-0.0,0.23206171428965042,1,17,1.6928619891755148,0.7940096409578267,1
1,19.0,50,1,19,0.16085758805274963,1,0.0,0.4421461744362783,0.0,-0.3591425095172758,-0.0,0.22045862857516788,1,18,1.6928619891755148,0.7940096409578267,1
1,20.0,50,1,20,0.28380605578422546,1,1.0,0.3609357827750286,0.0,0.4421461744362783,0.0,0.2094356971464095,1,19,1.6928619891755148,0.7940096409578267,1
1,21.0,50,1,21,0.2659297287464142,1,1.0,0.9032306710187818,1.0,0.3609357827750286,0.3609357827750286,0.24896391228908904,1,20,1.6928619891755148,0.7940096409578267,1
1,22.0,50,1,22,0.4079859256744385,1,0.0,0.6489443236188276,1.0,0.9032306710187818,0.9032306710187818,0.28651571667463466,1,21,1.6928619891755148,0.7940096409578267,1
1,23.0,50,1,23,0.3350450098514557,1,1.0,0.8530341052926484,0.0,0.6489443236188276,0.0,0.2721899308409029,1,22,1.6928619891755148,0.7940096409578267,1
1,24.0,50,1,24,0.3927156925201416,1,0.0,-0.7297426172567744,1.0,0.8530341052926484,0.8530341052926484,0.3085804342988578,1,23,1.6928619891755148,0.7940096409578267,1
1,25.0,50,1,25,0.13448113203048706,1,0.0,-0.4554249218853518,0.0,-0.7297426172567744,-0.0,0.29315141258391486,1,24,1.6928619891755148,0.7940096409578267,1
1,26.0,50,1,26,0.1524541676044464,1,0.0,-1.625830368666393,0.0,-0.4554249218853518,-0.0,0.2784938419547191,1,25,1.6928619891755148,0.7940096409578267,1
1,27.0,50,1,27,0.10844924300909042,1,0.0,-1.285575138579918,0.0,-1.625830368666393,-0.0,0.2645691498569831,1,26,1.6928619891755148,0.7940096409578267,1
1,28.0,50,1,28,0.11450857669115067,1,0.0,-0.4480832920525759,0.0,-1.285575138579918,-0.0,0.2513406923641339,1,27,1.6928619891755148,0.7940096409578267,1
1,29.0,50,1,29,0.15322211384773254,1,0.0,-0.6813601460574294,0.0,-0.4480832920525759,-0.0,0.2387736577459272,1,28,1.6928619891755148,0.7940096409578267,1
1,30.0,50,1,30,0.1372367888689041,1,1.0,-1.228651242510476,0.0,-0.6813601460574294,-0.0,0.22683497485863086,1,29,1.6928619891755148,0.7940096409578267,1
1,31.0,50,1,31,0.11588380485773087,1,0.0,0.32119224377092476,1.0,-1.228651242510476,-1.228651242510476,0.26549322611569937,1,30,1.6928619891755148,0.7940096409578267,1
1,32.0,50,1,32,0.25684213638305664,1,0.0,0.7870266238007533,0.0,0.32119224377092476,0.0,0.2522185648099144,1,31,1.6928619891755148,0.7940096409578267,1
1,33.0,50,1,33,0.3722243309020996,1,1.0,1.1925722403706989,0.0,0.7870266238007533,0.0,0.23960763656941866,1,32,1.6928619891755148,0.7940096409578267,1
1,34.0,50,1,34,0.49782446026802063,1,1.0,-0.7880097159807192,1.0,1.1925722403706989,1.1925722403706989,0.27762725474094774,1,33,1.6928619891755148,0.7940096409578267,1
1,35.0,50,1,35,0.13175499439239502,1,0.0,-0.6885165441622731,1.0,-0.7880097159807192,-0.7880097159807192,0.3137458920039004,1,34,1.6928619891755148,0.7940096409578267,1
1,36.0,50,1,36,0.13696838915348053,1,1.0,0.07838692571275263,0.0,-0.6885165441622731,-0.0,0.2980585974037054,1,35,1.6928619891755148,0.7940096409578267,1
1,37.0,50,1,37,0.21359282732009888,1,0.0,-0.6525732831274632,1.0,0.07838692571275263,0.07838692571275263,0.33315566753352016,1,36,1.6928619891755148,0.7940096409578267,1
1,38.0,50,1,38,0.13905374705791473,1,0.0,-0.5470813683104295,0.0,-0.6525732831274632,-0.0,0.31649788415684416,1,37,1.6928619891755148,0.7940096409578267,1
1,39.0,50,1,39,0.1459423303604126,1,0.0,0.34995678476041525,0.0,-0.5470813683104295,-0.0,0.30067298994900193,1,38,1.6928619891755148,0.7940096409578267,1
1,40.0,50,1,40,0.262750506401062,1,1.0,0.5724068373564567,0.0,0.34995678476041525,0.0,0.2856393404515518,1,39,1.6928619891755148,0.7940096409578267,1
1,41.0,50,1,41,0.3133886456489563,1,0.0,0.10010527715853257,1.0,0.5724068373564567,0.5724068373564567,0.3213573734289743,1,40,1.6928619891755148,0.7940096409578267,1
1,42.0,50,1,42,0.21740221977233887,1,1.0,0.4099459862648469,0.0,0.10010527715853257,0.0,0.3052895047575256,1,41,1.6928619891755148,0.7940096409578267,1
1,43.0,50,1,43,0.2756495773792267,1,0.0,0.5542263112561394,1.0,0.4099459862648469,0.4099459862648469,0.34002502951964936,1,42,1.6928619891755148,0.7940096409578267,1
1,44.0,50,1,44,0.30921971797943115,1,0.0,0.23373673051467905,0.0,0.5542263112561394,0.0,0.3230237780436669,1,43,1.6928619891755148,0.7940096409578267,1
1,45.0,50,1,45,0.24082884192466736,1,0.0,0.5915150405929124,0.0,0.23373673051467905,0.0,0.3068725891414836,1,44,1.6928619891755148,0.7940096409578267,1
1,46.0,50,1,46,0.3184163570404053,1,0.0,-0.4159633817050019,0.0,0.5915150405929124,0.0,0.29152895968440934,1,45,1.6928619891755148,0.7940096409578267,1
1,47.0,50,1,47,0.1566898673772812,1,0.0,-1.6591776368867852,0.0,-0.4159633817050019,-0.0,0.27695251170018886,1,46,1.6928619891755148,0.7940096409578267,1
1,48.0,50,1,48,0.10842549800872803,1,0.0,-2.2641322324547732,0.0,-1.6591776368867852,-0.0,0.2631048861151794,1,47,1.6928619891755148,0.7940096409578267,1
1,49.0,50,1,49,0.10326031595468521,1,0.0,-1.8688264897672964,0.0,-2.2641322324547732,-0.0,0.24994964180942042,1,48,1.6928619891755148,0.7940096409578267,1
1,50.0,50,1,50,0.10609936714172363,1,0.0,-2.0274309259717396,0.0,-1.8688264897672964,-0.0,0.2374521597189494,1,49,1.6928619891755148,0.7940096409578267,1
2,1.0,50,1,1,0.3316032588481903,1,0.0,0.7799845368447857,0.0,0.23123871340343963,0.0,0.0,1,50,0.2970710775574834,-0.9737700758799894,1
2,2.0,50,1,2,0.39103150367736816,1,0.0,0.11824525889298926,0.0,0.7799845368447857,0.0,0.0,1,51,0.2970710775574834,-0.9737700758799894,1
2,3.0,50,1,3,0.22691002488136292,1,0.0,-0.3063070664633023,0.0,0.11824525889298926,0.0,0.0,1,52,0.2970710775574834,-0.9737700758799894,1
2,4.0,50,1,4,0.1712179183959961,1,0.0,-1.7289719657015494,0.0,-0.3063070664633023,-0.0,0.0,1,53,0.2970710775574834,-0.9737700758799894,1
2,5.0,50,1,5,0.1085403636097908,1,0.0,-0.2692309532620121,0.0,-1.7289719657015494,-0.0,0.0,1,54,0.2970710775574834,-0.9737700758799894,1
2,6.0,50,1,6,0.17371749877929688,1,0.0,0.2494737539752693,0.0,-0.2692309532620121,-0.0,0.0,1,55,0.2970710775574834,-0.9737700758799894,1
2,7.0,50,1,7,0.24763396382331848,1,0.0,0.29340449069427554,0.0,0.2494737539752693,0.0,0.0,1,56,0.2970710775574834,-0.9737700758799894,1
2,8.0,50,1,8,0.25609827041625977,1,0.0,0.9685347356983641,0.0,0.29340449069427554,0.0,0.0,1,57,0.2970710775574834,-0.9737700758799894,1
2,9.0,50,1,9,0.4231807589530945,1,1.0,-0.8997105937335543,0.0,0.9685347356983641,0.0,0.0,1,58,0.2970710775574834,-0.9737700758799894,1
2,10.0,50,1,10,0.12921951711177826,1,0.0,-0.7245827633978494,1.0,-0.8997105937335543,-0.8997105937335543,0.050000000000000044,1,59,0.2970710775574834,-0.9737700758799894,1
2,11.0,50,1,11,0.13666024804115295,1,0.0,0.1461670454522759,0.0,-0.7245827633978494,-0.0,0.04750000000000004,1,60,0.2970710775574834,-0.9737700758799894,1
2,12.0,50,1,12,0.22651004791259766,1,0.0,1.2986004615374667,0.0,0.1461670454522759,0.0,0.04512500000000004,1,61,0.2970710775574834,-0.9737700758799894,1
