user_id,policy_num,last_t,entry_t,calendar_t,action1prob,intercept,action,reward,past_action_1,past_reward,past_action_1_reward,dosage,in_study,in_study_row_index,pretreat_feature1,pretreat_feature2,Z_id
1,1.0,50,1,1,0.5041158199310303,1,0.0,-0.4046786045115526,0.0,-0.7178980025487642,0.0,0.0,1,0,-0.3824602879891722,-0.39541211364279,1
1,2.0,50,1,2,0.8584561347961426,1,1.0,-0.18578362518552402,0.0,-0.4046786045115526,-0.0,0.0,1,1,-0.3824602879891722,-0.39541211364279,1
1,3.0,50,1,3,0.7689639925956726,1,1.0,-1.0317824293460212,1.0,-0.18578362518552402,-0.18578362518552402,0.050000000000000044,1,2,-0.3824602879891722,-0.39541211364279,1
1,4.0,50,1,4,0.8687701225280762,1,0.0,-0.2346206170925942,1.0,-1.0317824293460212,-1.0317824293460212,0.09750000000000009,1,3,-0.3824602879891722,-0.39541211364279,1
1,5.0,50,1,5,0.7130743265151978,1,1.0,0.5338976999283861,0.0,-0.2346206170925942,-0.0,0.09262500000000007,1,4,-0.3824602879891722,-0.39541211364279,1
1,6.0,50,1,6,0.352602481842041,1,1.0,1.5763158434902511,1.0,0.5338976999283861,0.5338976999283861,0.1379937500000001,1,5,-0.3824602879891722,-0.39541211364279,1
1,7.0,50,1,7,0.2470286637544632,1,1.0,0.34747084969560804,1.0,1.5763158434902511,1.5763158434902511,0.18109406250000012,1,6,-0.3824602879891722,-0.39541211364279,1
1,8.0,50,1,8,0.5715234875679016,1,1.0,-0.5216880311577328,1.0,0.34747084969560804,0.34747084969560804,0.2220393593750002,1,7,-0.3824602879891722,-0.39541211364279,1
1,9.0,50,1,9,0.7695428729057312,1,1.0,-1.2255643750622014,1.0,-0.5216880311577328,-0.5216880311577328,0.2609373914062502,1,8,-0.3824602879891722,-0.39541211364279,1
1,10.0,50,1,10,0.8218887448310852,1,1.0,-1.7832923245387948,1.0,-1.2255643750622014,-1.2255643750622014,0.2978905218359377,1,9,-0.3824602879891722,-0.39541211364279,1
1,11.0,50,1,11,0.8225325345993042,1,1.0,-1.2381753781800644,1.0,-1.7832923245387948,-1.7832923245387948,0.3329959957441409,1,10,-0.3824602879891722,-0.39541211364279,1
1,12.0,50,1,12,0.8134389519691467,1,1.0,-1.7034510731769195,1.0,-1.2381753781800644,-1.2381753781800644,0.3663461959569339,1,11,-0.3824602879891722,-0.39541211364279,1
1,13.0,50,1,13,0.8073919415473938,1,1.0,-0.04836941085233509,1.0,-1.7034510731769195,-1.7034510731769195,0.3980288861590872,1,12,-0.3824602879891722,-0.39541211364279,1
1,14.0,50,1,14,0.6458548903465271,1,1.0,-1.3437097179768773,1.0,-0.04836941085233509,-0.04836941085233509,0.4281274418511329,1,13,-0.3824602879891722,-0.39541211364279,1
1,15.0,50,1,15,0.8102840781211853,1,1.0,-0.274681390727927,1.0,-1.3437097179768773,-1.3437097179768773,0.45672106975857624,1,14,-0.3824602879891722,-0.39541211364279,1
1,16.0,50,1,16,0.7216236591339111,1,1.0,-1.3111748417200566,1.0,-0.274681390727927,-0.274681390727927,0.48388501627064745,1,15,-0.3824602879891722,-0.39541211364279,1
