user_id,policy_num,last_t,entry_t,calendar_t,action1prob,intercept,action,reward,past_action_1,past_reward,past_action_1_reward,dosage,in_study,in_study_row_index,pretreat_feature1,pretreat_feature2,Z_id
1,1.0,50,1,1,0.5041185021400452,1,0.0,-0.4046786045115526,0.0,0.2639071256071646,0.0,0.0,1,0,-0.16166064198943964,-1.3573524421612495,1
1,2.0,50,1,2,0.6617181301116943,1,1.0,-0.18578362518552402,0.0,-0.4046786045115526,-0.0,0.0,1,1,-0.16166064198943964,-1.3573524421612495,1
1,3.0,50,1,3,0.639495313167572,1,1.0,-1.0317824293460212,1.0,-0.18578362518552402,-0.18578362518552402,0.050000000000000044,1,2,-0.16166064198943964,-1.3573524421612495,1
1,4.0,50,1,4,0.7324106693267822,1,0.0,-0.2346206170925942,1.0,-1.0317824293460212,-1.0317824293460212,0.09750000000000009,1,3,-0.16166064198943964,-1.3573524421612495,1
1,5.0,50,1,5,0.5297227501869202,1,0.0,0.441272699928386,0.0,-0.2346206170925942,-0.0,0.09262500000000007,1,4,-0.16166064198943964,-1.3573524421612495,1
1,6.0,50,1,6,0.4197092354297638,1,0.0,1.438322093490251,0.0,0.441272699928386,0.0,0.08799375000000006,1,5,-0.16166064198943964,-1.3573524421612495,1
1,7.0,50,1,7,0.3482499122619629,1,1.0,0.24997084969560796,0.0,1.438322093490251,0.0,0.08359406250000007,1,6,-0.16166064198943964,-1.3573524421612495,1
1,8.0,50,1,8,0.5431631803512573,1,1.0,-0.6143130311577328,1.0,0.24997084969560796,0.24997084969560796,0.1294143593750001,1,7,-0.16166064198943964,-1.3573524421612495,1
1,9.0,50,1,9,0.6931615471839905,1,1.0,-1.3135581250622015,1.0,-0.6143130311577328,-0.6143130311577328,0.17294364140625013,1,8,-0.16166064198943964,-1.3573524421612495,1
1,10.0,50,1,10,0.7390748858451843,1,1.0,-1.8668863870387948,1.0,-1.3135581250622015,-1.3135581250622015,0.21429645933593766,1,9,-0.16166064198943964,-1.3573524421612495,1
1,11.0,50,1,11,0.7439313530921936,1,1.0,-1.3175897375550645,1.0,-1.8668863870387948,-1.8668863870387948,0.25358163636914083,1,10,-0.16166064198943964,-1.3573524421612495,1
1,12.0,50,1,12,0.7620903253555298,1,1.0,-1.7788947145831695,1.0,-1.3175897375550645,-1.3175897375550645,0.2909025545506838,1,11,-0.16166064198943964,-1.3573524421612495,1
1,13.0,50,1,13,0.7537522315979004,1,0.0,-0.4463982970114223,1.0,-1.7788947145831695,-1.7788947145831695,0.32635742682314967,1,12,-0.16166064198943964,-1.3573524421612495,1
1,14.0,50,1,14,0.6972857713699341,1,0.0,-1.7718371598280103,0.0,-0.4463982970114223,-0.0,0.3100395554819922,1,13,-0.16166064198943964,-1.3573524421612495,1
1,15.0,50,1,15,0.7138692736625671,1,1.0,-0.4368648827786107,0.0,-1.7718371598280103,-0.0,0.2945375777078926,1,14,-0.16166064198943964,-1.3573524421612495,1
1,16.0,50,1,16,0.6996520757675171,1,1.0,-1.465249159168206,1.0,-0.4368648827786107,-0.4368648827786107,0.32981069882249797,1,15,-0.16166064198943964,-1.3573524421612495,1
1,17.0,50,1,17,0.7280155420303345,1,1.0,-0.9186679520487963,1.0,-1.465249159168206,-1.465249159168206,0.3633201638813731,1,16,-0.16166064198943964,-1.3573524421612495,1
