user_id,policy_num,last_t,entry_t,calendar_t,action1prob,intercept,action,reward,past_action_1,past_reward,past_action_1_reward,dosage,in_study,in_study_row_index,pretreat_feature1,pretreat_feature2,Z_id
1,1.0,5,1,1,0.3649466633796692,1,0.0,-1.8317312589211945,0.0,-0.2929622454819789,0.0,0.0,1,0,-0.15599248090721018,-0.9369062924302061,1
1,2.0,5,1,2,0.8145442008972168,1,1.0,-1.5649193800123695,0.0,-1.8317312589211945,-0.0,0.0,1,1,-0.15599248090721018,-0.9369062924302061,1
1,3.0,5,1,3,0.10074891149997711,1,0.0,-1.3442974997987285,1.0,-1.5649193800123695,-1.5649193800123695,0.050000000000000044,1,2,-0.15599248090721018,-0.9369062924302061,1
1,4.0,5,1,4,0.108292356133461,1,0.0,-1.611093376109099,0.0,-1.3442974997987285,-0.0,0.04750000000000004,1,3,-0.15599248090721018,-0.9369062924302061,1
1,5.0,5,1,5,0.11221563816070557,1,0.0,-1.315843877022724,0.0,-1.611093376109099,-0.0,0.04512500000000004,1,4,-0.15599248090721018,-0.9369062924302061,1
2,1.0,5,1,1,0.3340112268924713,1,0.0,2.288161015564581,0.0,0.19201246645150466,0.0,0.0,1,5,-0.7985892304315271,-0.0402861745294599,1
2,2.0,5,1,2,0.41926583647727966,1,1.0,0.7482147572313018,0.0,2.288161015564581,0.0,0.0,1,6,-0.7985892304315271,-0.0402861745294599,1
2,3.0,5,1,3,0.8558241128921509,1,1.0,1.8154485342733513,1.0,0.7482147572313018,0.7482147572313018,0.050000000000000044,1,7,-0.7985892304315271,-0.0402861745294599,1
2,4.0,5,1,4,0.8991541862487793,1,1.0,2.080251475617201,1.0,1.8154485342733513,1.8154485342733513,0.09750000000000009,1,8,-0.7985892304315271,-0.0402861745294599,1
2,5.0,5,1,5,0.49895361065864563,1,1.0,1.015807564955174,1.0,2.080251475617201,2.080251475617201,0.14262500000000014,1,9,-0.7985892304315271,-0.0402861745294599,1
3,1.0,5,1,1,0.3699892461299896,1,1.0,-0.6548167588981307,0.0,-0.36911682027199283,0.0,0.0,1,10,-0.040640263979034474,-1.0138597968225256,1
3,2.0,5,1,2,0.741756021976471,1,1.0,-1.2800731686733482,1.0,-0.6548167588981307,-0.6548167588981307,0.050000000000000044,1,11,-0.040640263979034474,-1.0138597968225256,1
3,3.0,5,1,3,0.1025017723441124,1,1.0,-1.138564968012457,1.0,-1.2800731686733482,-1.2800731686733482,0.09750000000000009,1,12,-0.040640263979034474,-1.0138597968225256,1
3,4.0,5,1,4,0.11723382771015167,1,0.0,-0.37897052376073936,1.0,-1.138564968012457,-1.138564968012457,0.14262500000000014,1,13,-0.040640263979034474,-1.0138597968225256,1
3,5.0,5,1,5,0.14684054255485535,1,1.0,0.9278994096367718,0.0,-0.37897052376073936,-0.0,0.13549375000000013,1,14,-0.040640263979034474,-1.0138597968225256,1
4,1.0,5,1,1,0.3721572160720825,1,0.0,-1.3095100232859112,0.0,-0.40164216617829823,0.0,0.0,1,15,-0.6995110633819724,-1.008395396854717,1
4,2.0,5,1,2,0.7867701649665833,1,1.0,-2.008677702523361,0.0,-1.3095100232859112,-0.0,0.0,1,16,-0.6995110633819724,-1.008395396854717,1
4,3.0,5,1,3,0.10011409223079681,1,0.0,-0.7111004014100895,1.0,-2.008677702523361,-2.008677702523361,0.050000000000000044,1,17,-0.6995110633819724,-1.008395396854717,1
4,4.0,5,1,4,0.1747484654188156,1,0.0,0.05898862923729756,0.0,-0.7111004014100895,-0.0,0.04750000000000004,1,18,-0.6995110633819724,-1.008395396854717,1
4,5.0,5,1,5,0.17397792637348175,1,0.0,-0.10646520095168825,0.0,0.05898862923729756,0.0,0.04512500000000004,1,19,-0.6995110633819724,-1.008395396854717,1
5,1.0,5,1,1,0.3907301425933838,1,0.0,1.0027853423744444,0.0,-0.6754601287955457,0.0,0.0,1,20,2.025191965661987,0.5068731153879553,1
5,2.0,5,1,2,0.5752849578857422,1,0.0,-0.08773514938129967,0.0,1.0027853423744444,0.0,0.0,1,21,2.025191965661987,0.5068731153879553,1
